30.07.2015;Spar;-17,16;EUR;65,51;EUR;30.07.2015 08:29:09:418
31.07.2015;Gehalt;1500,78;EUR;;;31.07.2015 01:10:41:416
31.07.2015;Spar;-5,26;EUR;;;31.07.2015 08:30:42:961
31.07.2015;Hofer;-61,83;EUR;1860,2;EUR;31.07.2015 16:20:10:724
03.08.2015;Autoversicherung;-61,3;EUR;;;03.08.2015 01:56:31:646
03.08.2015;Versicherung;-16,56;EUR;;;03.08.2015 02:44:19:566
03.08.2015;Betriebskosten;-190,46;EUR;;;03.08.2015 03:32:28:865
03.08.2015;Kredit;-557;EUR;;;03.08.2015 06:39:50:934
03.08.2015;Überweisung;-150;EUR;;;03.08.2015 06:39:50:960
03.08.2015;Spar;-21,59;EUR;;;03.08.2015 09:05:49:040
03.08.2015;Sonstiges;-7,5;EUR;;;03.08.2015 09:06:40:692
03.08.2015;Spar;-40;EUR;815,79;EUR;03.08.2015 10:06:29:050
